,id,path,Mask,Age,Gender,Class
2995,001047,/opt/ml/input/data/train/images/001047_male_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Male,8
2996,001047-1,/opt/ml/input/data/train/images/001047-1_male_Asian_20/mask1.jpg,Wear,< 30,Male,0
2997,001047-1,/opt/ml/input/data/train/images/001047-1_male_Asian_20/mask2.jpg,Wear,< 30,Male,0
2998,001047-1,/opt/ml/input/data/train/images/001047-1_male_Asian_20/mask3.jpg,Wear,< 30,Male,0
2999,001047-1,/opt/ml/input/data/train/images/001047-1_male_Asian_20/mask4.jpg,Wear,< 30,Male,0
3000,001047-1,/opt/ml/input/data/train/images/001047-1_male_Asian_20/mask5.jpg,Wear,< 30,Male,0
3001,001047-1,/opt/ml/input/data/train/images/001047-1_male_Asian_20/normal.jpg,Not Wear,< 30,Male,12
3002,001047-1,/opt/ml/input/data/train/images/001047-1_male_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Male,6
3003,001048,/opt/ml/input/data/train/images/001048_female_Asian_59/mask1.jpg,Wear,>= 30 and < 60,Female,4
3004,001048,/opt/ml/input/data/train/images/001048_female_Asian_59/mask2.jpg,Wear,>= 30 and < 60,Female,4
3005,001048,/opt/ml/input/data/train/images/001048_female_Asian_59/mask3.jpg,Wear,>= 30 and < 60,Female,4
3006,001048,/opt/ml/input/data/train/images/001048_female_Asian_59/mask4.jpg,Wear,>= 30 and < 60,Female,4
3007,001048,/opt/ml/input/data/train/images/001048_female_Asian_59/mask5.jpg,Wear,>= 30 and < 60,Female,4
3008,001048,/opt/ml/input/data/train/images/001048_female_Asian_59/normal.jpg,Not Wear,>= 30 and < 60,Female,16
3009,001048,/opt/ml/input/data/train/images/001048_female_Asian_59/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
3010,001049,/opt/ml/input/data/train/images/001049_female_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Female,4
3011,001049,/opt/ml/input/data/train/images/001049_female_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Female,4
3012,001049,/opt/ml/input/data/train/images/001049_female_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Female,4
3013,001049,/opt/ml/input/data/train/images/001049_female_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Female,4
3014,001049,/opt/ml/input/data/train/images/001049_female_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Female,4
3015,001049,/opt/ml/input/data/train/images/001049_female_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Female,16
3016,001049,/opt/ml/input/data/train/images/001049_female_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
3017,001050,/opt/ml/input/data/train/images/001050_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
3018,001050,/opt/ml/input/data/train/images/001050_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
3019,001050,/opt/ml/input/data/train/images/001050_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
3020,001050,/opt/ml/input/data/train/images/001050_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
3021,001050,/opt/ml/input/data/train/images/001050_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
3022,001050,/opt/ml/input/data/train/images/001050_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
3023,001050,/opt/ml/input/data/train/images/001050_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
3024,001051,/opt/ml/input/data/train/images/001051_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3025,001051,/opt/ml/input/data/train/images/001051_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3026,001051,/opt/ml/input/data/train/images/001051_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3027,001051,/opt/ml/input/data/train/images/001051_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3028,001051,/opt/ml/input/data/train/images/001051_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3029,001051,/opt/ml/input/data/train/images/001051_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3030,001051,/opt/ml/input/data/train/images/001051_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3031,001053,/opt/ml/input/data/train/images/001053_male_Asian_26/mask1.jpg,Wear,< 30,Male,0
3032,001053,/opt/ml/input/data/train/images/001053_male_Asian_26/mask2.jpg,Wear,< 30,Male,0
3033,001053,/opt/ml/input/data/train/images/001053_male_Asian_26/mask3.jpg,Wear,< 30,Male,0
3034,001053,/opt/ml/input/data/train/images/001053_male_Asian_26/mask4.jpg,Wear,< 30,Male,0
3035,001053,/opt/ml/input/data/train/images/001053_male_Asian_26/mask5.jpg,Wear,< 30,Male,0
3036,001053,/opt/ml/input/data/train/images/001053_male_Asian_26/normal.jpg,Not Wear,< 30,Male,12
3037,001053,/opt/ml/input/data/train/images/001053_male_Asian_26/incorrect_mask.jpg,Incorrect,< 30,Male,6
3038,001054,/opt/ml/input/data/train/images/001054_female_Asian_24/mask1.jpg,Wear,< 30,Female,3
3039,001054,/opt/ml/input/data/train/images/001054_female_Asian_24/mask2.jpg,Wear,< 30,Female,3
3040,001054,/opt/ml/input/data/train/images/001054_female_Asian_24/mask3.jpg,Wear,< 30,Female,3
3041,001054,/opt/ml/input/data/train/images/001054_female_Asian_24/mask4.jpg,Wear,< 30,Female,3
3042,001054,/opt/ml/input/data/train/images/001054_female_Asian_24/mask5.jpg,Wear,< 30,Female,3
3043,001054,/opt/ml/input/data/train/images/001054_female_Asian_24/normal.jpg,Not Wear,< 30,Female,15
3044,001054,/opt/ml/input/data/train/images/001054_female_Asian_24/incorrect_mask.jpg,Incorrect,< 30,Female,9
3045,001055,/opt/ml/input/data/train/images/001055_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3046,001055,/opt/ml/input/data/train/images/001055_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3047,001055,/opt/ml/input/data/train/images/001055_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3048,001055,/opt/ml/input/data/train/images/001055_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3049,001055,/opt/ml/input/data/train/images/001055_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3050,001055,/opt/ml/input/data/train/images/001055_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3051,001055,/opt/ml/input/data/train/images/001055_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3052,001056,/opt/ml/input/data/train/images/001056_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3053,001056,/opt/ml/input/data/train/images/001056_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3054,001056,/opt/ml/input/data/train/images/001056_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3055,001056,/opt/ml/input/data/train/images/001056_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3056,001056,/opt/ml/input/data/train/images/001056_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3057,001056,/opt/ml/input/data/train/images/001056_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3058,001056,/opt/ml/input/data/train/images/001056_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3059,001057,/opt/ml/input/data/train/images/001057_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3060,001057,/opt/ml/input/data/train/images/001057_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3061,001057,/opt/ml/input/data/train/images/001057_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3062,001057,/opt/ml/input/data/train/images/001057_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3063,001057,/opt/ml/input/data/train/images/001057_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3064,001057,/opt/ml/input/data/train/images/001057_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3065,001057,/opt/ml/input/data/train/images/001057_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3066,001058,/opt/ml/input/data/train/images/001058_female_Asian_28/mask1.jpg,Wear,< 30,Female,3
3067,001058,/opt/ml/input/data/train/images/001058_female_Asian_28/mask2.jpg,Wear,< 30,Female,3
3068,001058,/opt/ml/input/data/train/images/001058_female_Asian_28/mask3.jpg,Wear,< 30,Female,3
3069,001058,/opt/ml/input/data/train/images/001058_female_Asian_28/mask4.jpg,Wear,< 30,Female,3
3070,001058,/opt/ml/input/data/train/images/001058_female_Asian_28/mask5.jpg,Wear,< 30,Female,3
3071,001058,/opt/ml/input/data/train/images/001058_female_Asian_28/normal.jpg,Not Wear,< 30,Female,15
3072,001058,/opt/ml/input/data/train/images/001058_female_Asian_28/incorrect_mask.jpg,Incorrect,< 30,Female,9
3073,001059,/opt/ml/input/data/train/images/001059_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3074,001059,/opt/ml/input/data/train/images/001059_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3075,001059,/opt/ml/input/data/train/images/001059_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3076,001059,/opt/ml/input/data/train/images/001059_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3077,001059,/opt/ml/input/data/train/images/001059_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3078,001059,/opt/ml/input/data/train/images/001059_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3079,001059,/opt/ml/input/data/train/images/001059_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3080,001060,/opt/ml/input/data/train/images/001060_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3081,001060,/opt/ml/input/data/train/images/001060_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3082,001060,/opt/ml/input/data/train/images/001060_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3083,001060,/opt/ml/input/data/train/images/001060_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3084,001060,/opt/ml/input/data/train/images/001060_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3085,001060,/opt/ml/input/data/train/images/001060_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3086,001060,/opt/ml/input/data/train/images/001060_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3087,001061,/opt/ml/input/data/train/images/001061_male_Asian_25/mask1.jpg,Wear,< 30,Male,0
3088,001061,/opt/ml/input/data/train/images/001061_male_Asian_25/mask2.jpg,Wear,< 30,Male,0
3089,001061,/opt/ml/input/data/train/images/001061_male_Asian_25/mask3.jpg,Wear,< 30,Male,0
3090,001061,/opt/ml/input/data/train/images/001061_male_Asian_25/mask4.jpg,Wear,< 30,Male,0
3091,001061,/opt/ml/input/data/train/images/001061_male_Asian_25/mask5.jpg,Wear,< 30,Male,0
3092,001061,/opt/ml/input/data/train/images/001061_male_Asian_25/normal.jpg,Not Wear,< 30,Male,12
3093,001061,/opt/ml/input/data/train/images/001061_male_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Male,6
3094,001062,/opt/ml/input/data/train/images/001062_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3095,001062,/opt/ml/input/data/train/images/001062_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3096,001062,/opt/ml/input/data/train/images/001062_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3097,001062,/opt/ml/input/data/train/images/001062_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3098,001062,/opt/ml/input/data/train/images/001062_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3099,001062,/opt/ml/input/data/train/images/001062_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3100,001062,/opt/ml/input/data/train/images/001062_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3101,001063,/opt/ml/input/data/train/images/001063_female_Asian_60/mask1.jpg,Wear,>= 60,Female,5
3102,001063,/opt/ml/input/data/train/images/001063_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5
3103,001063,/opt/ml/input/data/train/images/001063_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5
3104,001063,/opt/ml/input/data/train/images/001063_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5
3105,001063,/opt/ml/input/data/train/images/001063_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5
3106,001063,/opt/ml/input/data/train/images/001063_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17
3107,001063,/opt/ml/input/data/train/images/001063_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11
3108,001064,/opt/ml/input/data/train/images/001064_female_Asian_44/mask1.jpg,Wear,>= 30 and < 60,Female,4
3109,001064,/opt/ml/input/data/train/images/001064_female_Asian_44/mask2.jpg,Wear,>= 30 and < 60,Female,4
3110,001064,/opt/ml/input/data/train/images/001064_female_Asian_44/mask3.jpg,Wear,>= 30 and < 60,Female,4
3111,001064,/opt/ml/input/data/train/images/001064_female_Asian_44/mask4.jpg,Wear,>= 30 and < 60,Female,4
3112,001064,/opt/ml/input/data/train/images/001064_female_Asian_44/mask5.jpg,Wear,>= 30 and < 60,Female,4
3113,001064,/opt/ml/input/data/train/images/001064_female_Asian_44/normal.jpg,Not Wear,>= 30 and < 60,Female,16
3114,001064,/opt/ml/input/data/train/images/001064_female_Asian_44/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
3115,001065,/opt/ml/input/data/train/images/001065_male_Asian_26/mask1.jpg,Wear,< 30,Male,0
3116,001065,/opt/ml/input/data/train/images/001065_male_Asian_26/mask2.jpg,Wear,< 30,Male,0
3117,001065,/opt/ml/input/data/train/images/001065_male_Asian_26/mask3.jpg,Wear,< 30,Male,0
3118,001065,/opt/ml/input/data/train/images/001065_male_Asian_26/mask4.jpg,Wear,< 30,Male,0
3119,001065,/opt/ml/input/data/train/images/001065_male_Asian_26/mask5.jpg,Wear,< 30,Male,0
3120,001065,/opt/ml/input/data/train/images/001065_male_Asian_26/normal.jpg,Not Wear,< 30,Male,12
3121,001065,/opt/ml/input/data/train/images/001065_male_Asian_26/incorrect_mask.jpg,Incorrect,< 30,Male,6
3122,001066,/opt/ml/input/data/train/images/001066_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3123,001066,/opt/ml/input/data/train/images/001066_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3124,001066,/opt/ml/input/data/train/images/001066_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3125,001066,/opt/ml/input/data/train/images/001066_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3126,001066,/opt/ml/input/data/train/images/001066_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3127,001066,/opt/ml/input/data/train/images/001066_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3128,001066,/opt/ml/input/data/train/images/001066_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3129,001067,/opt/ml/input/data/train/images/001067_male_Asian_24/mask1.jpg,Wear,< 30,Male,0
3130,001067,/opt/ml/input/data/train/images/001067_male_Asian_24/mask2.jpg,Wear,< 30,Male,0
3131,001067,/opt/ml/input/data/train/images/001067_male_Asian_24/mask3.jpg,Wear,< 30,Male,0
3132,001067,/opt/ml/input/data/train/images/001067_male_Asian_24/mask4.jpg,Wear,< 30,Male,0
3133,001067,/opt/ml/input/data/train/images/001067_male_Asian_24/mask5.jpg,Wear,< 30,Male,0
3134,001067,/opt/ml/input/data/train/images/001067_male_Asian_24/normal.jpg,Not Wear,< 30,Male,12
3135,001067,/opt/ml/input/data/train/images/001067_male_Asian_24/incorrect_mask.jpg,Incorrect,< 30,Male,6
3136,001068,/opt/ml/input/data/train/images/001068_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3137,001068,/opt/ml/input/data/train/images/001068_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3138,001068,/opt/ml/input/data/train/images/001068_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3139,001068,/opt/ml/input/data/train/images/001068_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3140,001068,/opt/ml/input/data/train/images/001068_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3141,001068,/opt/ml/input/data/train/images/001068_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3142,001068,/opt/ml/input/data/train/images/001068_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3143,001069,/opt/ml/input/data/train/images/001069_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
3144,001069,/opt/ml/input/data/train/images/001069_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
3145,001069,/opt/ml/input/data/train/images/001069_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
3146,001069,/opt/ml/input/data/train/images/001069_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
3147,001069,/opt/ml/input/data/train/images/001069_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
3148,001069,/opt/ml/input/data/train/images/001069_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
3149,001069,/opt/ml/input/data/train/images/001069_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
3150,001070,/opt/ml/input/data/train/images/001070_female_Asian_58/mask1.jpg,Wear,>= 30 and < 60,Female,4
3151,001070,/opt/ml/input/data/train/images/001070_female_Asian_58/mask2.jpg,Wear,>= 30 and < 60,Female,4
3152,001070,/opt/ml/input/data/train/images/001070_female_Asian_58/mask3.jpg,Wear,>= 30 and < 60,Female,4
3153,001070,/opt/ml/input/data/train/images/001070_female_Asian_58/mask4.jpg,Wear,>= 30 and < 60,Female,4
3154,001070,/opt/ml/input/data/train/images/001070_female_Asian_58/mask5.jpg,Wear,>= 30 and < 60,Female,4
3155,001070,/opt/ml/input/data/train/images/001070_female_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Female,16
3156,001070,/opt/ml/input/data/train/images/001070_female_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
3157,001071,/opt/ml/input/data/train/images/001071_male_Asian_45/mask1.jpg,Wear,>= 30 and < 60,Male,1
3158,001071,/opt/ml/input/data/train/images/001071_male_Asian_45/mask2.jpg,Wear,>= 30 and < 60,Male,1
3159,001071,/opt/ml/input/data/train/images/001071_male_Asian_45/mask3.jpg,Wear,>= 30 and < 60,Male,1
3160,001071,/opt/ml/input/data/train/images/001071_male_Asian_45/mask4.jpg,Wear,>= 30 and < 60,Male,1
3161,001071,/opt/ml/input/data/train/images/001071_male_Asian_45/mask5.jpg,Wear,>= 30 and < 60,Male,1
3162,001071,/opt/ml/input/data/train/images/001071_male_Asian_45/normal.jpg,Not Wear,>= 30 and < 60,Male,13
3163,001071,/opt/ml/input/data/train/images/001071_male_Asian_45/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7
3164,001072,/opt/ml/input/data/train/images/001072_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3165,001072,/opt/ml/input/data/train/images/001072_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3166,001072,/opt/ml/input/data/train/images/001072_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3167,001072,/opt/ml/input/data/train/images/001072_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3168,001072,/opt/ml/input/data/train/images/001072_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3169,001072,/opt/ml/input/data/train/images/001072_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3170,001072,/opt/ml/input/data/train/images/001072_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3171,001073,/opt/ml/input/data/train/images/001073_female_Asian_25/mask1.jpg,Wear,< 30,Female,3
3172,001073,/opt/ml/input/data/train/images/001073_female_Asian_25/mask2.jpg,Wear,< 30,Female,3
3173,001073,/opt/ml/input/data/train/images/001073_female_Asian_25/mask3.jpg,Wear,< 30,Female,3
3174,001073,/opt/ml/input/data/train/images/001073_female_Asian_25/mask4.jpg,Wear,< 30,Female,3
3175,001073,/opt/ml/input/data/train/images/001073_female_Asian_25/mask5.jpg,Wear,< 30,Female,3
3176,001073,/opt/ml/input/data/train/images/001073_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15
3177,001073,/opt/ml/input/data/train/images/001073_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9
3178,001074,/opt/ml/input/data/train/images/001074_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
3179,001074,/opt/ml/input/data/train/images/001074_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
3180,001074,/opt/ml/input/data/train/images/001074_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
3181,001074,/opt/ml/input/data/train/images/001074_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
3182,001074,/opt/ml/input/data/train/images/001074_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
3183,001074,/opt/ml/input/data/train/images/001074_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
3184,001074,/opt/ml/input/data/train/images/001074_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
3185,001076,/opt/ml/input/data/train/images/001076_male_Asian_48/mask1.jpg,Wear,>= 30 and < 60,Male,1
3186,001076,/opt/ml/input/data/train/images/001076_male_Asian_48/mask2.jpg,Wear,>= 30 and < 60,Male,1
3187,001076,/opt/ml/input/data/train/images/001076_male_Asian_48/mask3.jpg,Wear,>= 30 and < 60,Male,1
3188,001076,/opt/ml/input/data/train/images/001076_male_Asian_48/mask4.jpg,Wear,>= 30 and < 60,Male,1
3189,001076,/opt/ml/input/data/train/images/001076_male_Asian_48/mask5.jpg,Wear,>= 30 and < 60,Male,1
3190,001076,/opt/ml/input/data/train/images/001076_male_Asian_48/normal.jpg,Not Wear,>= 30 and < 60,Male,13
3191,001076,/opt/ml/input/data/train/images/001076_male_Asian_48/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7
3192,001077,/opt/ml/input/data/train/images/001077_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
3193,001077,/opt/ml/input/data/train/images/001077_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
3194,001077,/opt/ml/input/data/train/images/001077_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
3195,001077,/opt/ml/input/data/train/images/001077_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
3196,001077,/opt/ml/input/data/train/images/001077_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
3197,001077,/opt/ml/input/data/train/images/001077_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
